Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Colby Jones","ATL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207539,0.0791866,0.279359,0.283458,0.27685,0.288694,0.255119,0.565544,0.0811548,5.97611,0.28405,,0.00306649,0.0711195,-0.0470382,59.8793,0.00306649,0.00213886,-0.044484894489869475,0.002138857962563634,-0.000928567,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Colby Jones","sa3025224",803475
"Randy Flores",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208013,0.0783829,0.26456,0.296276,0.276262,0.327005,0.267947,0.603267,0.118992,4.88445,0.267165,,0.00064886,0.0815345,-0.0366232,67.9445,0.00064886,-0.00641657,-0.03713226644322276,-0.006416573189198971,-0.000934161,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Randy Flores","sa3025366",809389
"Eric Brown Jr.","MIL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199992,0.0769935,0.248714,0.309567,0.270303,0.298533,0.255391,0.568836,0.0985415,4.80305,0.255125,,0.00129469,0.0713397,-0.046818,61.2906,0.00129469,0.00213886,-0.0445839207386598,0.002138857962563634,-0.000938699,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eric Brown Jr.","sa3019923",687521
"Christian Arroyo","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229915,0.0572543,0.234989,0.243647,0.283976,0.350726,0.279236,0.634701,0.120811,3.40314,0.284719,,-0.00114503,0.0907,-0.0274577,80.172,-0.00114503,-0.0178238,-0.02464527520351112,-0.01782381348311901,-0.000941157,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Christian Arroyo","16434",624414
"Jonathan Rivero","PIT",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191314,0.0799759,0.319793,0.250086,0.262291,0.286661,0.247109,0.548952,0.0953473,3.40757,0.274796,,-0.00100379,0.0646157,-0.0535421,52.9792,-0.00100379,0.014259,-0.05673321569338441,0.01425904966890812,-0.000941676,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jonathan Rivero","sa3021150",808033
"Jay Beshears","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208571,0.0756495,0.271337,0.278803,0.277274,0.315377,0.264468,0.59265,0.106805,3.18522,0.277163,,-0.00223904,0.0787093,-0.0394484,65.4129,-0.00223904,0.000712953,-0.04323187819682062,0.0007129529840312898,-0.000946256,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jay Beshears","sa3022485",810891
"Elvin Garcia","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191598,0.0799503,0.358195,0.223203,0.264079,0.302787,0.2538,0.566866,0.11119,3.68337,0.288924,,-0.00144014,0.0700484,-0.0481093,60.8217,-0.00144014,0.00393692,-0.047616385272704065,0.003936924040317535,-0.000947525,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Elvin Garcia","sa3024147",821751
"Casey Yamauchi","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.236064,0.0289452,0.161273,0.17948,0.273061,0.314448,0.259502,0.587509,0.0783846,4.42107,0.275256,,-0.00153914,0.0746775,-0.0434802,62.9727,-0.00153914,0.00213886,-0.04530217160936445,0.002138857962563634,-0.000953451,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Casey Yamauchi","sa3022528",671748
"Walker Martin","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.180307,0.0935426,0.372123,0.251376,0.26325,0.285719,0.248451,0.548969,0.105412,3.70623,0.279678,,-0.000871276,0.0657053,-0.0524524,58.1754,-0.000871276,0.00784248,-0.05044208641629666,0.007842478342354298,-0.000954511,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Walker Martin","sa3023545",806152
"Harold Coll","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.201509,0.0745611,0.321249,0.232097,0.26319,0.319523,0.258015,0.582713,0.118014,5.04769,0.282202,,0.0013757,0.0734708,-0.0446869,61.1029,0.0013757,0.000712953,-0.04446911031845957,0.0007129529840312898,-0.000955372,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Harold Coll","sa3025185",694563
"Nick Roselli","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197831,0.0650682,0.32429,0.200648,0.257677,0.317022,0.254428,0.574699,0.119191,3.78933,0.276617,,-0.00110864,0.0705577,-0.0476,63.1772,-0.00110864,0.00213886,-0.044751248438842595,0.002138857962563634,-0.000955819,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nick Roselli","sa3025417",815874
"Adan Sanchez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195697,0.0638541,0.279473,0.228481,0.257006,0.286206,0.243624,0.543212,0.090509,3.02463,0.262251,,-0.00270255,0.0617863,-0.0563714,54.2677,-0.00270255,0.014259,-0.056904774624854326,0.01425904966890812,-0.000959229,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adan Sanchez","sa3018431",703199
"Jack López",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203557,0.0354638,0.319542,0.110983,0.237627,0.308601,0.239051,0.546228,0.105044,4.97696,0.282599,,0.000422425,0.0580731,-0.0600846,55.7483,0.000422425,0.00784248,-0.051733390282606706,0.007842478342354298,-0.000969159,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jack Lopez","13663",605346
"Samuel Gil","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211664,0.0845839,0.232331,0.364067,0.281517,0.292145,0.258468,0.573662,0.0804809,3.31216,0.271606,,-0.00166483,0.0738385,-0.0443192,62.3423,-0.00166483,0.00213886,-0.046048843185417354,0.002138857962563634,-0.00097111,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Samuel Gil","sa3018963",800510
"Bryce Willits",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21139,0.0812253,0.255223,0.318253,0.277888,0.305999,0.261167,0.583887,0.0946091,3.08377,0.275617,,-0.00342011,0.0760296,-0.0421281,65.0274,-0.00342011,0.000712953,-0.04463940113782883,0.0007129529840312898,-0.000972795,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bryce Willits","sa3020352",801600
"Thomas Takayoshi","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.19564,0.0595318,0.345701,0.172206,0.250306,0.297771,0.243516,0.548077,0.102131,3.16769,0.287563,,-0.00091017,0.0616983,-0.0564594,51.9911,-0.00091017,0.014259,-0.05765242862980813,0.01425904966890812,-0.000976989,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Thomas Takayoshi","sa3067091",689108
"Jax Biggers","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196818,0.107079,0.259544,0.412567,0.285822,0.269809,0.2549,0.555631,0.0729904,4.41646,0.267015,,-0.000828334,0.070941,-0.0472167,61.54,-0.000828334,0.00213886,-0.046157923876307905,0.002138857962563634,-0.000982271,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jax Biggers","sa3008251",680890
"Kale Emshoff",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197837,0.0658258,0.341612,0.192692,0.258601,0.326685,0.25856,0.585286,0.128848,2.08904,0.279488,,-0.00166565,0.0739128,-0.0442449,64.0614,-0.00166565,0,-0.04402344743721187,0,-0.000982719,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kale Emshoff","sa3014934",668860
"Joe Redfield","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211622,0.0605309,0.267346,0.226414,0.265075,0.316326,0.257157,0.5814,0.104704,5.70833,0.27725,,0.000339412,0.0727739,-0.0453838,60.5116,0.000339412,0.00213886,-0.046202282363083214,0.002138857962563634,-0.000986809,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Joe Redfield","sa3022439",812470
"Luis Pineda","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200659,0.0498566,0.327524,0.152223,0.241985,0.310473,0.24258,0.552459,0.109814,2.26562,0.279247,,-0.00109004,0.0609385,-0.0572192,51.3908,-0.00109004,0.014259,-0.05838171055074781,0.01425904966890812,-0.00099287,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Pineda","sa3008826",682867
"Viandel Pena","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211302,0.0777257,0.259729,0.299257,0.272034,0.303941,0.256674,0.575975,0.0926395,5.51169,0.279133,,0.000576111,0.0723816,-0.0457761,61.4352,0.000576111,0.00213886,-0.04513116297312081,0.002138857962563634,-0.0009946889,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Viandel Pena","sa3005775",678854
"Darling Fernandez","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.205579,0.107699,0.293965,0.366367,0.296444,0.313439,0.275247,0.609884,0.10786,3.53584,0.285678,,-0.0019232,0.0874614,-0.0306963,73.789,-0.0019232,-0.0106943,-0.03290232038125396,-0.010694287717342377,-0.000997782,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Darling Fernandez","sa3022969",807000
"Lamar King Jr.","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208192,0.0566661,0.281676,0.201174,0.263509,0.307279,0.253567,0.570788,0.0990869,4.68384,0.281365,,0.00010215,0.0698594,-0.0482983,63.0257,0.00010215,0.000657342,-0.043720078880141955,0.0006573420250788331,-0.00100189,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Lamar King Jr.","sa3020279",702601
"Kai Roberts","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188643,0.0883894,0.33267,0.265697,0.267706,0.276482,0.247286,0.544188,0.0878396,5.4478,0.278254,,0.0036844,0.0647594,-0.0533983,58.7226,0.0036844,0.00213886,-0.045237836660817266,0.002138857962563634,-0.0010056,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kai Roberts","sa3025255",805956
"Robert Hipwell","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.182288,0.0921508,0.361264,0.255079,0.269265,0.302653,0.25755,0.571918,0.120365,3.61619,0.278068,,-0.00169524,0.0730932,-0.0450646,64.4088,-0.00169524,0.000712953,-0.043878184631466866,0.0007129529840312898,-0.00101238,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Robert Hipwell","sa3025186",813771
"Elvis Rijo",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199776,0.0556498,0.270131,0.206011,0.26607,0.293895,0.251798,0.559965,0.0941185,3.32543,0.264735,,-0.00158184,0.0684225,-0.0497352,57.6804,-0.00158184,0.00784248,-0.051599908620119095,0.007842478342354298,-0.00101424,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Elvis Rijo","sa3018975",804879
"Dayan Frias","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203081,0.0918004,0.276794,0.331656,0.280941,0.300156,0.261844,0.581097,0.097075,3.11536,0.273867,,-0.0051009,0.0765788,-0.0415789,66.1026,-0.0051009,0.000712953,-0.04505292372778058,0.0007129529840312898,-0.0010151,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dayan Frias","sa3008768",682679
"Kale Fountain","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195157,0.076294,0.30137,0.253158,0.269295,0.297343,0.255042,0.566638,0.102186,4.72954,0.267834,,0.00203351,0.0710562,-0.0471015,64.0355,0.00203351,-0.00262224,-0.04059190582484007,-0.0026222390588372946,-0.00101739,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kale Fountain","sa3067321",806495
"AJ Salgado","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209056,0.0794127,0.281807,0.281799,0.27838,0.321142,0.267089,0.599522,0.112086,4.77905,0.278869,,0.000822596,0.0808376,-0.0373201,71.8507,0.000822596,-0.0106943,-0.03254011698300019,-0.010694287717342377,-0.00101946,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"AJ Salgado","sa3069033",814514
"Werner Blakely",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.187173,0.10003,0.351321,0.284724,0.27299,0.290446,0.255046,0.563436,0.103273,5.38045,0.285821,,0.00172667,0.0710595,-0.0470982,59.057,0.00172667,0.00213886,-0.04652944498229772,0.002138857962563634,-0.00102028,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Werner Blakely","sa3014502",690956
"Ryan Nicholson","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210047,0.0910631,0.299152,0.304404,0.287841,0.353665,0.283886,0.641506,0.143619,1.6834,0.2757,,-0.00174831,0.0944749,-0.0236829,78.9238,-0.00174831,-0.0178238,-0.026589044951833785,-0.01782381348311901,-0.00102256,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ryan Nicholson","sa3025167",690804
"Hudson Haskin",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202452,0.0802429,0.292907,0.273954,0.292185,0.302164,0.270066,0.594349,0.0997124,5.10576,0.281771,,-0.000787588,0.0832542,-0.0349035,72.0262,-0.000787588,-0.0106943,-0.03375796799082309,-0.010694287717342377,-0.00102659,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Hudson Haskin","sa3014449",681370
"Ludwing Espinoza","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194561,0.0691243,0.306913,0.225224,0.255093,0.290531,0.24377,0.545624,0.0959698,5.91157,0.2713,,0.00293245,0.0619045,-0.0562532,54.3675,0.00293245,0.00784248,-0.05115153919905424,0.007842478342354298,-0.0010271,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ludwing Espinoza","sa3021073",806968
"Jose Alpuria","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189452,0.061567,0.316936,0.194257,0.267277,0.282137,0.249549,0.549413,0.0926847,5.86721,0.272879,,0.00213655,0.066597,-0.0515607,55.5502,0.00213655,0.0072165,-0.05054566636681557,0.007216504774987698,-0.00102915,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Alpuria","sa3018562",800434
"Reivaj Garcia",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.234542,0.0410371,0.214866,0.19099,0.265801,0.319286,0.256484,0.585087,0.0847433,3.91375,0.290817,,-0.00170781,0.0722274,-0.0459303,63.0773,-0.00170781,0.00213886,-0.04546888510230929,0.002138857962563634,-0.00102924,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Reivaj Garcia","sa3006900",678706
"Jack Gurevitch","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200266,0.0796293,0.308759,0.257901,0.27178,0.308407,0.259542,0.580186,0.10814,4.63417,0.279296,,0.00013751,0.0747105,-0.0434472,65.528,0.00013751,-0.00262224,-0.04071892258070875,-0.0026222390588372946,-0.00103038,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jack Gurevitch","sa3032859",813668
"Ali Camarillo","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.213228,0.0564632,0.249252,0.226531,0.262504,0.299958,0.24982,0.562462,0.0867292,4.05964,0.276534,,-0.000134587,0.0668172,-0.0513405,56.3221,-0.000134587,0.00784248,-0.051757990950136445,0.007842478342354298,-0.00103041,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ali Camarillo","sa3028297",701548
"Ahbram Liendo","BOS",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207504,0.0850101,0.308235,0.275796,0.279618,0.294706,0.258656,0.574324,0.0872016,6.09324,0.298972,,0.00358574,0.0739904,-0.0441673,58.5258,0.00358574,0.000712953,-0.04529640497639775,0.0007129529840312898,-0.00104001,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ahbram Liendo","sa3016173",699157
"Trey Snyder","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197863,0.0852608,0.264946,0.321804,0.2693,0.284225,0.249921,0.553525,0.0863622,4.41633,0.26048,,0.00171698,0.0668991,-0.0512586,60.0904,0.00171698,0.00213886,-0.045584200182929635,0.002138857962563634,-0.00104104,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Trey Snyder","sa3025611",815551
"Yoerny Junco","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200539,0.08093,0.287176,0.281813,0.269767,0.296535,0.25407,0.566301,0.0959955,4.67301,0.274268,,-0.000311456,0.0702672,-0.0478905,61.7791,-0.000311456,0.00213886,-0.04561112806550227,0.002138857962563634,-0.00104379,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yoerny Junco","sa3021065",806922
"Maxton Martin","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211972,0.0587856,0.295438,0.198977,0.264213,0.353317,0.26974,0.61753,0.141344,4.18784,0.278796,,-0.000649126,0.0829896,-0.0351681,71.7627,-0.000649126,-0.0106943,-0.03393005032557994,-0.010694287717342377,-0.0010442,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Maxton Martin","sa3023014",807722
"Jonathan Hogart","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.20665,0.086198,0.302984,0.284497,0.290325,0.328036,0.276978,0.618361,0.121387,3.4787,0.284135,,-0.00164098,0.0888666,-0.0292911,73.7135,-0.00164098,-0.0106943,-0.032795892213471234,-0.010694287717342377,-0.00104563,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jonathan Hogart","sa3069054",814781
"Jeremy Rivas","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.206776,0.0699555,0.262799,0.266194,0.269989,0.282776,0.249105,0.552765,0.0759997,4.05129,0.275948,,-0.00203207,0.0662366,-0.0519211,58.3783,-0.00203207,0.00784248,-0.051362353609874845,0.007842478342354298,-0.00104867,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jeremy Rivas","sa3015193",692405
"Leonel Espinoza","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.215161,0.046839,0.281627,0.166316,0.259612,0.320021,0.255105,0.579634,0.10486,5.00545,0.286485,,-0.000792412,0.0711078,-0.0470499,62.1326,-0.000792412,0.00213886,-0.04567311180289835,0.002138857962563634,-0.00105014,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Leonel Espinoza","sa3015735",696083
"Alirio Ferrebus","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.220815,0.0344868,0.249805,0.138054,0.260828,0.340145,0.262948,0.600973,0.11933,2.86889,0.275054,,-0.0016539,0.0774756,-0.0406821,64.1025,-0.0016539,0.000657342,-0.04419983318075538,0.0006573420250788331,-0.00105098,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alirio Ferrebus","sa3022306",808232
"Chris Brito","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.221494,0.103646,0.238534,0.43451,0.307166,0.330812,0.286337,0.637978,0.109318,2.1003,0.280088,,-0.00185257,0.0964653,-0.0216925,78.774,-0.00185257,-0.0178238,-0.026869874563999474,-0.01782381348311901,-0.00105129,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Chris Brito","sa3023486",701594
"Joswa Lugo","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198614,0.0780855,0.322511,0.242118,0.268047,0.306048,0.256798,0.574095,0.107434,2.88894,0.280922,,-0.00182065,0.0724822,-0.0456755,60.2641,-0.00182065,0.00393692,-0.04865400248672813,0.003936924040317535,-0.00105369,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Joswa Lugo","sa3023894",815915
"Cristhian Vaquero","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199987,0.062325,0.311807,0.199883,0.258717,0.311989,0.252878,0.570706,0.112002,6.16674,0.27929,,0.00127168,0.0693,-0.0488577,58.8351,0.00127168,0.00393692,-0.04751727217808366,0.003936924040317535,-0.00105485,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cristhian Vaquero","sa3018403",703143
"Ronald Ramirez","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.206979,0.0698447,0.284551,0.245456,0.268784,0.307873,0.257022,0.576658,0.100895,3.94342,0.278594,,-0.00132725,0.0726643,-0.0454934,61.346,-0.00132725,0.00213886,-0.046885550720617175,0.002138857962563634,-0.00105672,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ronald Ramirez","sa3024368",821790
"Jared Sundstrom","SEA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193658,0.0732829,0.334783,0.218897,0.263215,0.318582,0.258625,0.581797,0.124924,5.92396,0.275802,,0.0021525,0.0739659,-0.0441918,69.2326,0.0021525,-0.0106943,-0.03411047300323844,-0.010694287717342377,-0.00106266,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jared Sundstrom","sa3022442",814791
"Ben Newton","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209356,0.0617022,0.313407,0.196876,0.26551,0.322846,0.260065,0.588356,0.11349,3.40003,0.292848,,-0.00163776,0.0751346,-0.0430231,63.3594,-0.00163776,0.000712953,-0.04494373209308833,0.0007129529840312898,-0.00106267,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ben Newton","sa3067265",809091
"Bryce Arnold","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200199,0.0805851,0.299496,0.269069,0.280187,0.324986,0.270628,0.605173,0.124787,3.39904,0.269231,,-0.000614378,0.0837106,-0.0344471,71.5727,-0.000614378,-0.0106943,-0.03411926614353433,-0.010694287717342377,-0.00106356,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bryce Arnold","sa3022557",683301
"Tommy Sacco Jr.","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195662,0.0814282,0.276538,0.294456,0.264214,0.28549,0.247364,0.549704,0.0898282,4.37505,0.262386,,-0.000259295,0.0648226,-0.0533351,55.5188,-0.000259295,0.00784248,-0.0526855738426093,0.007842478342354298,-0.00106658,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Tommy Sacco Jr.","sa3020125",690474
"Jaron Elkins","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193611,0.0540332,0.367144,0.147172,0.25243,0.311691,0.250003,0.564121,0.11808,6.76379,0.293719,,0.00469301,0.0669651,-0.0511926,57.3542,0.00469301,0.00213886,-0.04585111886262894,0.002138857962563634,-0.00106835,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jaron Elkins","sa3023288",814696
"Joe Lampe","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212159,0.074743,0.257646,0.2901,0.278552,0.320269,0.266443,0.598821,0.10811,5.89771,0.276556,,0.00204323,0.080313,-0.0378447,69.2709,0.00204323,-0.0106943,-0.034174635307863355,-0.010694287717342377,-0.00106922,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Joe Lampe","sa3020642",802407
"Robert Moore","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207723,0.0720234,0.241356,0.298412,0.274253,0.315278,0.262855,0.589531,0.107555,3.86472,0.26171,,-0.00178989,0.0773997,-0.040758,64.0385,-0.00178989,0.000657342,-0.04441165889147669,0.0006573420250788331,-0.00107265,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Robert Moore","sa3019928",691001
"Kai Murphy","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.20233,0.0803438,0.26311,0.305362,0.274236,0.289263,0.254257,0.563499,0.0869333,3.47574,0.268941,,-0.00265622,0.0704194,-0.0477383,63.4982,-0.00265622,0.00213886,-0.04591846279799938,0.002138857962563634,-0.00107524,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kai Murphy","sa3019857",687625
"Luke Dickerson","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204211,0.0742047,0.288366,0.257328,0.26745,0.321945,0.261269,0.589394,0.117733,4.90478,0.270934,,0.000801897,0.076112,-0.0420457,64.5827,0.000801897,-0.00262224,-0.041174982907250524,-0.0026222390588372946,-0.00107704,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Dickerson","sa3067329",815380
"Hunter Bishop",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218394,0.0555344,0.320474,0.173288,0.270786,0.339754,0.268175,0.610539,0.121359,6.33636,0.310514,,0.000447668,0.0817193,-0.0364384,71.687,0.000447668,-0.0106943,-0.033109080482972786,-0.010694287717342377,-0.00107767,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Hunter Bishop","sa3011413",666183
"Gleider Figuereo","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198919,0.0621377,0.315422,0.196998,0.253778,0.340433,0.260461,0.594211,0.141514,2.32754,0.26044,,-0.00157645,0.0754563,-0.0427014,65.3711,-0.00157645,-0.00262224,-0.042390670045278966,-0.0026222390588372946,-0.00108395,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Gleider Figuereo","sa3015813",699213
"Yeiferth Castillo","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.221034,0.0628354,0.23804,0.26397,0.275266,0.33721,0.270082,0.612476,0.116176,2.32038,0.271754,,-0.0010972,0.0832675,-0.0348902,71.7776,-0.0010972,-0.0106943,-0.0343605998205021,-0.010694287717342377,-0.00108825,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yeiferth Castillo","sa3023931",821151
